ship, ship_class, ecm_race, ecm_priority, alt_name_1, alt_name_2,notes
Chremoas,Covert Ops,Minmatar,1,,,
Claw,Interceptor,Minmatar,1,,,
Claymore,Command Ship,Minmatar,6,,,
Coercer,Destroyer,Amarr,2,,,
Condor,Frigate,Caldari,1,,,
Confessor,Tactical Destroyer,Amarr,3,,,
Corax,Destroyer,Caldari,2,,,
Cormorant,Destroyer,Caldari,2,,,
Crane,Blockade Runner,Caldari,0,,,
Crow,Interceptor,Caldari,1,,,
Crucifier,Frigate,Amarr,5,,,ewar-disrupt
Crucifier Navy Issue,Frigate,Amarr,6,,,ewar-disrupt
Cruor,Frigate,Amarr,1,,,
Crusader,Interceptor,Amarr,1,,,
Curse,Combat Recon Ship,Amarr,7,,,ewar-disrupt
Cyclone,Combat Battlecruiser,Minmatar,4,,,
Cynabal,Cruiser,Minmatar,5,,,
Dagger,Assault Frigate,Minmatar,2,,,
Dagon,Force Auxiliary,Amarr,5,,,"logi, immune while in triage"
Damnation,Command Ship,Amarr,6,,,
Daredevil,Frigate,Gallente,1,,,
Deacon,Logistics Frigate,Amarr,5,,,logi-armor
Deimos,Heavy Assault Cruiser,Gallente,4,,,
Devoter,Heavy Interdiction Cruiser,Amarr,1,,,
Devourer,Frigate,Minmatar,1,,,
Dominix,Battleship,Gallente,5,,,
Dominix Navy Issue,Battleship,Gallente,5,,,
Dragoon,Destroyer,Amarr,2,,,
Drake,Combat Battlecruiser,Caldari,4,,,
Drake Navy Issue,Combat Battlecruiser,Caldari,5,,,
Dramiel,Frigate,Minmatar,1,,,
Eagle,Heavy Assault Cruiser,Caldari,4,,,
Echelon,Frigate,Amarr,1,,,
Echo,Corvette,Minmatar,0,,,
Enforcer,Force Recon Ship,Caldari,7,,,
Enyo,Assault Frigate,Gallente,2,,,
Eos,Command Ship,Gallente,6,,,
Epithal,Industrial,Gallente,0,,,
Erebus,Titan,Gallente,0,,,
Erinye,Assault Frigate,Gallente,2,,,
Eris,Interdictor,Gallente,1,,,
Etana,Logistics,Caldari,9,,,logi-cap & shield
Executioner,Frigate,Amarr,1,,,
Exequror,Cruiser,Gallente,7,,,logi-armor
Exequror Navy Issue,Cruiser,Gallente,4,,,
Falcon,Force Recon Ship,Caldari,10,,,ewar-ecm
Federation Navy Comet,Frigate,Gallente,1,,,
Fenrir,Freighter,Minmatar,0,,,
Ferox,Combat Battlecruiser,Caldari,4,,,
Flycatcher,Interdictor,Caldari,1,,,
Freki,Assault Frigate,Minmatar,2,,,
Fury,Frigate,Minmatar,1,,,
Gallente Police Ship,Frigate,Gallente,1,,,
Gallente Shuttle,Shuttle,Gallente,0,,,
Garmur,Frigate,Caldari,1,,,
Gatherer,Assault Frigate,Amarr,2,,,
Gila,Cruiser,Caldari,5,,,
Gnosis,Battlecruiser,Caldari,4,,,
Gold Magnate,Frigate,Amarr,1,,,
Golem,Marauder,Caldari,5,,,
Goru's Shuttle,Shuttle,Caldari,0,,,
Griffin,Frigate,Caldari,9,,,ewar-ecm
Griffin Navy Issue,Frigate,Caldari,9,,,ewar-ecm
Guardian,Logistics,Amarr,9,,,logi-armor
Guardian-Vexor,Cruiser,Gallente,4,,,
Guristas Shuttle,Shuttle,Caldari,0,,,
Harbinger,Combat Battlecruiser,Amarr,4,,,
Harbinger Navy Issue,Combat Battlecruiser,Amarr,5,,,
Harpy,Assault Frigate,Caldari,2,,,
Hawk,Assault Frigate,Caldari,2,,,
Hecate,Tactical Destroyer,Gallente,3,,,
Hel,Supercarrier,Minmatar,0,,,
Helios,Covert Ops,Gallente,1,,,
Hematos,Corvette,Amarr,0,,,
Heretic,Interdictor,Amarr,1,,,
Heron,Frigate,Caldari,1,,,
Hoarder,Industrial,Minmatar,0,,,
Hound,Stealth Bomber,Minmatar,2,,,
Huginn,Combat Recon Ship,Minmatar,7,,,
Hurricane,Combat Battlecruiser,Minmatar,4,,,
Hurricane Fleet Issue,Combat Battlecruiser,Minmatar,5,,,
Hyena,Electronic Attack Ship,Minmatar,6,,,
Hyperion,Battleship,Gallente,5,,,
Ibis,Corvette,Caldari,0,,,
Imicus,Frigate,Gallente,1,,,
Immolator,Corvette,Amarr,0,,,
Impairor,Corvette,Amarr,0,,,
Impel,Deep Space Transport,Amarr,0,,,
Imperial Navy Slicer,Frigate,Amarr,1,,,
Incursus,Frigate,Gallente,1,,,
Inner Zone Shipping Catalyst,Destroyer,Gallente,2,,,
Inner Zone Shipping Imicus,Frigate,Gallente,1,,,
Inquisitor,Frigate,Amarr,4,,,logi-armor
Intaki Syndicate Catalyst,Destroyer,Gallente,2,,,
InterBus Catalyst,Destroyer,Gallente,2,,,
InterBus Shuttle,Shuttle,Gallente,0,,,
Ishkur,Assault Frigate,Gallente,2,,,
Ishtar,Heavy Assault Cruiser,Gallente,4,,,
Iteron Mark V,Industrial,Gallente,0,,,
Jackdaw,Tactical Destroyer,Caldari,3,,,
Jaguar,Assault Frigate,Minmatar,2,,,
Keres,Electronic Attack Ship,Gallente,6,,,ewar-damp
Kestrel,Frigate,Caldari,1,,,
Khanid Navy Frigate,Frigate,Caldari,1,,,
Kirin,Logistics Frigate,Caldari,5,,,logi-shield
Kishar,Assault Frigate,Gallente,2,,,
Kitsune,Electronic Attack Ship,Caldari,10,,,ewar-ecm
Kronos,Marauder,Gallente,5,,,
Kryos,Industrial,Gallente,0,,,
Lachesis,Combat Recon Ship,Gallente,8,,,ewar-damp
Legion,Strategic Cruiser,Amarr,7,,,
Leopard,Shuttle,Minmatar,0,,,
Leviathan,Titan,Caldari,0,,,
Lif,Force Auxiliary,Minmatar,5,,,"logi, immune while in triage"
Loki,Strategic Cruiser,Minmatar,7,,,
Lynx,Frigate,Minmatar,1,,,
Machariel,Battleship,Minmatar,5,,,
Maelstrom,Battleship,Minmatar,5,,,
Magnate,Frigate,Amarr,1,,,
Magus,Command Destroyer,Gallente,3,,,
Malediction,Interceptor,Amarr,1,,,
Malice,Assault Frigate,Amarr,2,,,
Maller,Cruiser,Amarr,3,,,
Mammoth,Industrial,Minmatar,0,,,
Manticore,Stealth Bomber,Caldari,2,,,
Mastodon,Deep Space Transport,Minmatar,0,,,
Maulus,Frigate,Gallente,4,,,ewar-damp
Maulus Navy Issue,Frigate,Gallente,1,,,
Medusa,Frigate,Minmatar,1,,,
Megathron,Battleship,Gallente,5,,,
Megathron Federate Issue,Battleship,Gallente,5,,,
Megathron Navy Issue,Battleship,Gallente,5,,,
Merlin,Frigate,Caldari,1,,,
Miasmos,Industrial,Gallente,0,,,
Mimir,Heavy Assault Cruiser,Minmatar,4,,,
Minmatar Peacekeeper Ship,Frigate,Minmatar,1,,,
Minmatar Shuttle,Shuttle,Minmatar,2,,,
Minokawa,Force Auxiliary,Caldari,5,,,"logi, immune while in triage"
Moa,Cruiser,Caldari,3,,,
Molok,Titan,Amarr,0,,,
Moracha,Force Recon Ship,Minmatar,7,,,
Mordus Frigate,Frigate,Caldari,1,,,
Moros,Dreadnought,Gallente,0,,,
Muninn,Heavy Assault Cruiser,Minmatar,4,,,
Myrmidon,Combat Battlecruiser,Gallente,4,,,
Naga,Attack Battlecruiser,Caldari,5,,,
Naglfar,Dreadnought,Minmatar,0,,,
Navitas,Frigate,Gallente,4,,,logi-armor
Nefantar Thrasher,Destroyer,Minmatar,2,,,
Nemesis,Stealth Bomber,Gallente,2,,,
Nereus,Industrial,Gallente,0,,,
Nestor,Battleship,Gallente,5,,,
Nidhoggur,Carrier,Minmatar,0,,,
Nighthawk,Command Ship,Caldari,6,,,
Nightmare,Battleship,Amarr,5,,,
Ninazu,Force Auxiliary,Gallente,0,,,
Nomad,Jump Freighter,Minmatar,0,,,
Nyx,Supercarrier,Gallente,0,,,
Obelisk,Freighter,Gallente,0,,,
Occator,Deep Space Transport,Gallente,0,,,
Omen,Cruiser,Amarr,3,,,
Omen Navy Issue,Cruiser,Amarr,3,,,
Oneiros,Logistics,Gallente,9,,,logi-armor
Onyx,Heavy Interdiction Cruiser,Caldari,1,,,
Opux Dragoon Yacht,Cruiser,Gallente,3,,,
Opux Luxury Yacht,Cruiser,Gallente,3,,,
Oracle,Attack Battlecruiser,Amarr,5,,,
Orthrus,Cruiser,Caldari,4,,,
Osprey,Cruiser,Caldari,7,,,logi-cap
Osprey Navy Issue,Cruiser,Caldari,3,,,
Pacifier,Covert Ops,Caldari,1,,,
Paladin,Marauder,Amarr,5,,,
Panther,Black Ops,Minmatar,5,,,
Phantasm,Cruiser,Amarr,4,,,
Phobos,Heavy Interdiction Cruiser,Gallente,1,,,
Phoenix,Dreadnought,Caldari,0,,,
Pilgrim,Force Recon Ship,Amarr,7,,,ewar-disrupt
Police Pursuit Comet,Frigate,Gallente,1,,,
Pontifex,Command Destroyer,Amarr,3,,,
Primae,Industrial,Gallente,0,,,
Probe,Frigate,Minmatar,1,,,
Prophecy,Combat Battlecruiser,Amarr,4,,,
Prorator,Blockade Runner,Amarr,0,,,
Proteus,Strategic Cruiser,Gallente,7,,,
Providence,Freighter,Amarr,0,,,
Prowler,Blockade Runner,Minmatar,0,,,
Punisher,Frigate,Amarr,1,,,
Purifier,Stealth Bomber,Amarr,2,,,
Quafe Catalyst,Destroyer,Gallente,2,,,
Ragnarok,Titan,Minmatar,0,,,
Rapier,Force Recon Ship,Minmatar,7,,,
Raptor,Interceptor,Caldari,1,,,
Rattlesnake,Battleship,Caldari,5,,,
Raven,Battleship,Caldari,5,,,
Raven Navy Issue,Battleship,Caldari,5,,,
Raven State Issue,Battleship,Caldari,5,,,
Reaper,Corvette,Minmatar,0,,,
Redeemer,Black Ops,Amarr,5,,,
Republic Fleet Firetail,Frigate,Minmatar,1,,,
Retribution,Assault Frigate,Amarr,2,,,
Revelation,Dreadnought,Amarr,0,,,
Revenant,Supercarrier,Amarr,0,,,
Rhea,Jump Freighter,Caldari,0,,,
Rifter,Frigate,Minmatar,1,,,
Rokh,Battleship,Caldari,5,,,
Rook,Combat Recon Ship,Caldari,10,,,ewar-ecm
Rupture,Cruiser,Minmatar,3,,,
Sabre,Interdictor,Minmatar,1,,,
Sacrilege,Heavy Assault Cruiser,Amarr,4,,,
Sarum Magnate,Frigate,Amarr,1,,,
Scalpel,Logistics Frigate,Minmatar,5,,,logi-shield
Scimitar,Logistics,Minmatar,9,,,logi-shield
Scorpion,Battleship,Caldari,10,,,ewar-ecm
Scorpion Navy Issue,Battleship,Caldari,5,,,
Scythe,Cruiser,Minmatar,7,,,logi-shield
Scythe Fleet Issue,Cruiser,Minmatar,4,,,
Sentinel,Electronic Attack Ship,Amarr,6,,,ewar-disrupt
Sigil,Industrial,Amarr,0,,,
Silver Magnate,Frigate,Amarr,1,,,
Sin,Black Ops,Gallente,5,,,
Slasher,Frigate,Minmatar,1,,,
Sleipnir,Command Ship,Minmatar,6,,,
Stabber,Cruiser,Minmatar,4,,,
Stabber Fleet Issue,Cruiser,Minmatar,4,,,
Stiletto,Interceptor,Minmatar,1,,,
Stork,Command Destroyer,Caldari,3,,,
Stratios,Cruiser,Gallente,7,,,
Succubus,Frigate,Amarr,1,,,
Sukuuvestaa Heron,Frigate,Caldari,1,,,
Sunesis,Destroyer,Jove,2,,,
Svipul,Tactical Destroyer,Minmatar,3,,,
Swordspine,Frigate,Minmatar,1,,,
Taipan,Corvette,Caldari,0,,,
Talos,Attack Battlecruiser,Gallente,5,,,
Talwar,Destroyer,Minmatar,2,,,
Taranis,Interceptor,Gallente,1,,,
Tash-Murkon Magnate,Frigate,Amarr,1,,,
Tayra,Industrial,Caldari,0,,,
Tempest,Battleship,Minmatar,5,,,
Tempest Fleet Issue,Battleship,Minmatar,5,,,
Tempest Tribal Issue,Battleship,Minmatar,5,,,
Tengu,Strategic Cruiser,Caldari,7,,,
Thalia,Logistics Frigate,Gallente,5,,,logi-armor
Thanatos,Carrier,Gallente,0,,,
Thorax,Cruiser,Gallente,4,,,
Thrasher,Destroyer,Minmatar,2,,,
Tormentor,Frigate,Amarr,1,,,
Tornado,Attack Battlecruiser,Minmatar,5,,,
Tristan,Frigate,Gallente,1,,,
Typhoon,Battleship,Minmatar,5,,,
Typhoon Fleet Issue,Battleship,Minmatar,5,,,
Utu,Assault Frigate,Gallente,2,,,
Vagabond,Heavy Assault Cruiser,Minmatar,4,,,
Vangel,Heavy Assault Cruiser,Amarr,4,,,
Vargur,Marauder,Minmatar,5,,,
Velator,Corvette,Gallente,0,,,
Vengeance,Assault Frigate,Amarr,2,,,
Vexor,Cruiser,Gallente,3,,,
Vexor Navy Issue,Cruiser,Gallente,4,vni,,
Vherokior Probe,Frigate,Minmatar,1,,,
Viator,Blockade Runner,Gallente,0,,,
Vigil,Frigate,Minmatar,1,,,
Vigil Fleet Issue,Frigate,Minmatar,1,,,
Vigilant,Cruiser,Gallente,5,,,
Vindicator,Battleship,Gallente,5,,,
Violator,Corvette,Gallente,0,,,
Vulture,Command Ship,Caldari,6,,,
Whiptail,Interceptor,Caldari,1,,,
Widow,Black Ops,Caldari,10,,,ewar-ecm
Wolf,Assault Frigate,Minmatar,2,,,
Worm,Frigate,Caldari,1,,,
Wreathe,Industrial,Minmatar,0,,,
Wyvern,Supercarrier,Caldari,0,,,
Zealot,Heavy Assault Cruiser,Amarr,4,,,
Zephyr,Prototype Exploration Ship,Gallente,1,,,
